0,2014,53,548.6,210.5,1396.4,177.4
1,2014,32,14.6,543.2,3642.8,117.6
2,2014,27,825.8,110.0,374.5,192.6
3,2014,76,11305.0,498.7,2191.0,1304.8
4,2014,93,11053.9,380.8,105.9,1014.8
5,2014,44,7882.0,434.2,3975.7,458.3
6,2014,94,493.3,11.4,31.3,123.6
7,2014,75,4112.3,1086.8,820.4,1171.7
8,2014,84,25942.2,536.1,764.4,636.3
9,2014,24,138.6,285.1,1626.3,198.0
10,2014,11,52.2,818.5,37.9,66.0
11,2014,28,155.6,301.6,1046.5,112.5
12,2014,52,23.6,281.9,1072.3,368.4
